CIK,CoName,Ticker,FTDate,LTDate
0001035267,INTUITIVE SURGICAL INC,ISRG,2003/7/3,2024/9/16
0000749251,GARTNER INC,IT,2003/7/3,2024/9/16
0000049826,ILLINOIS TOOL WORKS INC,ITW,2004/1/30,2024/9/12
0000914208,INVESCO PLC/LONDON/,IVZ,2007/7/30,2024/9/4
0000052988,JACOBS SOLUTIONS INC.,J,2020/1/14,2024/9/3
0000728535,HUNT J B TRANSPORT SERVICES INC,JBHT,2004/2/3,2024/8/23
0000898293,JABIL INC,JBL,2003/5/23,2024/7/25
0000833444,TYCO INTERNATIONAL PLC,JCI,2016/9/7,2024/9/17
0000052988,JACOBS ENGINEERING GROUP INC /DE/,JEC,2004/1/27,2019/12/3
0000096223,JEFFERIES FINANCIAL GROUP INC.,JEF,2018/5/25,2024/9/19
0000779152,JACK HENRY & ASSOCIATES INC,JKHY,2003/8/14,2024/9/18
0000200406,JOHNSON & JOHNSON,JNJ,2004/1/27,2024/9/12
0001043604,JUNIPER NETWORKS INC,JNPR,2003/5/22,2024/9/18
0000019617,JPMORGAN CHASE & CO,JPM,2003/6/2,2024/7/16
0000072333,NORDSTROM INC,JWN,2004/2/12,2024/9/13
0000055067,KELLOGG CO,K,2003/6/5,2024/9/16
0001418135,KEURIG DR PEPPER INC.,KDP,2018/7/10,2024/9/18
0000091576,KEYCORP /NEW/,KEY,2003/7/1,2024/9/3
0001601046,"KEYSIGHT TECHNOLOGIES, INC.",KEYS,2014/10/6,2024/8/26
0001637459,KRAFT HEINZ CO,KHC,2015/7/2,2024/8/6
0000879101,KIMCO REALTY CORP,KIM,2003/7/24,2024/8/5
0000319201,KLA TENCOR CORP,KLAC,2003/5/7,2024/8/21
0000055785,KIMBERLY CLARK CORP,KMB,2003/5/8,2024/8/1
0001506307,"KINDER MORGAN, INC.",KMI,2011/2/10,2024/8/14
0001170010,CARMAX INC,KMX,2004/4/2,2024/7/30
0000021344,COCA COLA CO,KO,2003/7/2,2024/8/29
0000056873,KROGER CO,KR,2004/1/26,2024/9/18
0000885639,KOHLS CORPORATION,KSS,2004/2/27,2024/9/17
0000054480,KANSAS CITY SOUTHERN,KSU,2004/2/10,2021/12/15
0001944048,KENVUE INC.,KVUE,2023/5/3,2024/9/19
0000060086,LOEWS CORP,L,2008/7/1,2024/9/10
0000701985,"L BRANDS, INC.",LB,2014/2/4,2021/7/20
0001995807,LANDBRIDGE CO LLC,LB,2024/6/27,2024/9/16
0001336920,"LEIDOS HOLDINGS, INC.",LDOS,2013/10/1,2024/8/14
0000058492,LEGGETT & PLATT INC,LEG,2003/9/15,2024/9/9
0000920148,LABORATORY CORP OF AMERICA HOLDINGS,LH,2003/5/5,2024/8/21
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",LHX,2019/7/1,2024/9/5
0001707925,LINDE PLC,LIN,2018/10/31,2024/9/11
0001065696,LKQ CORP,LKQ,2012/5/23,2024/9/5
0001039101,"L3 TECHNOLOGIES, INC.",LLL,2017/1/4,2019/7/2
0000059478,LILLY ELI & CO,LLY,2003/5/30,2024/9/18
0000936468,LOCKHEED MARTIN CORP,LMT,2003/10/2,2024/8/5
0000059558,LINCOLN NATIONAL CORP,LNC,2003/7/2,2024/8/12
0000352541,ALLIANT ENERGY CORP,LNT,2003/9/8,2024/7/16
0000060667,LOWES COMPANIES INC,LOW,2003/5/23,2024/9/17
0000707549,LAM RESEARCH CORP,LRCX,2003/6/2,2024/9/5
0001397187,LULULEMON ATHLETICA INC.,LULU,2007/7/26,2024/9/5
0000018926,"LUMEN TECHNOLOGIES, INC.",LUMN,2020/10/23,2024/9/5
0000092380,SOUTHWEST AIRLINES CO,LUV,2003/5/23,2024/9/6
0001300514,LAS VEGAS SANDS CORP,LVS,2004/12/14,2024/8/29
0001679273,"LAMB WESTON HOLDINGS, INC.",LW,2016/10/21,2024/8/13
0001489393,LYONDELLBASELL INDUSTRIES N.V.,LYB,2010/10/13,2024/8/22
0001335258,"LIVE NATION, INC.",LYV,2005/12/8,2024/9/12
0000794367,"MACY'S, INC.",M,2007/6/25,2024/9/5
0001141391,MASTERCARD INC,MA,2006/5/30,2024/9/18
0000912595,MID AMERICA APARTMENT COMMUNITIES INC.,MAA,2003/8/19,2024/6/3
0000912242,MACERICH CO,MAC,2004/2/19,2024/8/7
0001048286,MARRIOTT INTERNATIONAL INC /MD/,MAR,2003/6/20,2024/9/18
0000062996,MASCO CORP /DE/,MAS,2004/2/13,2024/9/12
0000063276,MATTEL INC /DE/,MAT,2004/2/2,2024/8/6
0000063908,MCDONALDS CORP,MCD,2003/5/23,2024/9/18
0000827054,MICROCHIP TECHNOLOGY INC,MCHP,2004/1/27,2024/9/5
0000927653,MCKESSON CORP,MCK,2004/1/29,2024/9/6
0001059556,MOODYS CORP /DE/,MCO,2004/2/11,2024/9/10
0001103982,"MONDELEZ INTERNATIONAL, INC.",MDLZ,2012/10/2,2024/9/11
0001613103,MEDTRONIC PLC,MDT,2015/1/28,2024/8/21
0001099219,METLIFE INC,MET,2004/2/18,2024/9/12
0001326801,"META PLATFORMS, INC.",META,2022/6/9,2024/9/19
0000789570,MGM RESORTS INTERNATIONAL,MGM,2005/5/4,2024/9/13
0000851968,MOHAWK INDUSTRIES INC,MHK,2003/6/4,2024/9/17
0000063754,MCCORMICK & CO INC,MKC,2004/1/26,2024/9/11
0001278021,MARKETAXESS HOLDINGS INC,MKTX,2004/11/4,2024/9/9
0000916076,MARTIN MARIETTA MATERIALS INC,MLM,2003/6/2,2024/9/4
0000062709,"MARSH & MCLENNAN COMPANIES, INC.",MMC,2004/1/26,2024/9/9
0000066740,3M CO,MMM,2003/6/12,2024/9/5
0000865752,MONSTER BEVERAGE CORP,MNST,2012/1/19,2024/9/13
0000764180,"ALTRIA GROUP, INC.",MO,2004/1/29,2024/7/2
0001179929,"MOLINA HEALTHCARE, INC.",MOH,2004/1/30,2024/8/16
0001285785,MOSAIC CO,MOS,2004/10/22,2024/8/15
0001510295,MARATHON PETROLEUM CORP,MPC,2011/6/6,2024/8/5
0001280452,MONOLITHIC POWER SYSTEMS INC,MPWR,2004/11/18,2024/9/3
0000310158,"MERCK & CO., INC.",MRK,2009/11/5,2024/8/6
0001682852,"MODERNA, INC.",MRNA,2018/12/7,2024/9/10
0000101778,MARATHON OIL CORP,MRO,2003/8/25,2024/9/10
0000895421,MORGAN STANLEY,MS,2006/1/23,2024/8/15
0001408198,MSCI INC.,MSCI,2010/7/14,2024/9/4
0000789019,MICROSOFT CORP,MSFT,2004/1/28,2024/9/18
0000068505,"MOTOROLA SOLUTIONS, INC.",MSI,2011/1/6,2024/8/28
0000036270,M&T BANK CORP,MTB,2004/1/26,2024/9/5
0000891103,"MATCH GROUP, INC.",MTCH,2020/7/2,2024/9/4
0001575189,"MATCH GROUP, INC.",MTCH,2015/11/18,2020/7/2
0001037646,METTLER TOLEDO INTERNATIONAL INC/,MTD,2004/2/13,2024/8/27
0000723125,MICRON TECHNOLOGY INC,MU,2004/3/30,2024/8/12
0000743316,MAXIM INTEGRATED PRODUCTS INC,MXIM,2003/8/19,2021/8/30
0001623613,MYLAN N.V.,MYL,2015/2/27,2020/11/18
0000072207,NOBLE ENERGY INC,NBL,2003/6/20,2020/10/5
0001513761,NORWEGIAN CRUISE LINE HOLDINGS LTD.,NCLH,2013/1/17,2024/8/29
0001120193,"NASDAQ, INC.",NDAQ,2004/2/18,2024/9/16
0000072331,NORDSON CORP,NDSN,2004/2/2,2024/8/5
0000753308,NEXTERA ENERGY INC,NEE,2010/6/29,2024/9/17
0001164727,NEWMONT MINING CORP /DE/,NEM,2003/12/19,2024/9/5
0001065280,NETFLIX INC,NFLX,2003/5/6,2024/9/13
0000912750,NEWFIELD EXPLORATION CO /DE/,NFX,2003/12/9,2019/2/14
0001111711,NISOURCE INC/DE,NI,2004/1/26,2024/8/23
0000320187,"NIKE, INC.",NKE,2003/7/22,2024/9/19
0000906709,NEKTAR THERAPEUTICS,NKTR,2004/2/12,2024/8/20
0000849399,NORTONLIFELOCK INC.,NLOK,2019/11/5,2022/11/14
0001492633,NIELSEN N.V.,NLSN,2011/1/25,2022/10/13
0001133421,NORTHROP GRUMMAN CORP /DE/,NOC,2004/2/5,2024/9/6
0001021860,NOV INC.,NOV,2005/3/15,2024/5/16
0001373715,"SERVICENOW, INC.",NOW,2012/6/28,2024/8/28
0001013871,"NRG ENERGY, INC.",NRG,2004/4/1,2024/9/17
0000702165,NORFOLK SOUTHERN CORP,NSC,2004/2/2,2024/9/17
0001002047,NETWORK APPLIANCE INC,NTAP,2003/6/27,2024/9/18
0000073124,NORTHERN TRUST CORP,NTRS,2003/7/29,2024/9/16
0000073309,NUCOR CORP,NUE,2004/2/3,2024/8/1
0001045810,NVIDIA CORP,NVDA,2003/5/5,2024/9/16
0000906163,NVR INC,NVR,2004/2/3,2024/9/10
0000814453,NEWELL RUBBERMAID INC,NWL,2003/8/8,2024/7/9
0001564708,NEWS CORP,NWS,2013/7/2,2024/9/6
0001413447,NXP SEMICONDUCTORS N.V.,NXPI,2019/8/1,2024/9/18
0000726728,REALTY INCOME CORP,O,2003/5/19,2024/9/13
0000878927,"OLD DOMINION FREIGHT LINE, INC.",ODFL,2003/8/1,2024/9/3
0001821825,ORGANON & CO.,OGN,2021/5/7,2024/9/17
0001039684,ONEOK INC /NEW/,OKE,2003/5/19,2024/9/19
0000029989,OMNICOM GROUP INC.,OMC,2003/8/5,2024/8/28
0001097864,ON SEMICONDUCTOR CORP,ON,2015/7/10,2024/9/17
0001341439,OZARK HOLDING INC.,ORCL,2006/1/31,2024/9/17
0000898173,O REILLY AUTOMOTIVE INC,ORLY,2003/5/19,2024/9/10
0001781335,OTIS WORLDWIDE CORP,OTIS,2020/4/10,2024/8/27
0000797468,OCCIDENTAL PETROLEUM CORP /DE/,OXY,2003/5/6,2024/6/17
0001327567,PALO ALTO NETWORKS INC,PANW,2012/7/19,2024/9/10
0000813828,PARAMOUNT GLOBAL,PARA,2022/5/18,2024/1/3
0001590955,"PAYCOM SOFTWARE, INC.",PAYC,2014/4/10,2024/9/19
0000723531,PAYCHEX INC,PAYX,2004/1/30,2024/9/6
0001378946,"PEOPLE'S UNITED FINANCIAL, INC.",PBCT,2007/4/3,2022/4/4
0000075362,PACCAR INC,PCAR,2004/2/6,2024/9/6
0001004980,PG&E CORP,PCG,2004/1/26,2024/8/16
0000765880,"HEALTHPEAK PROPERTIES, INC.",PEAK,2019/11/12,2024/2/15
0000788784,PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,2003/6/25,2024/9/10
0000921738,PENN NATIONAL GAMING INC,PENN,2004/2/2,2024/9/12
0000077476,PEPSICO INC,PEP,2003/5/6,2024/6/4
0000078003,PFIZER INC,PFE,2003/5/15,2024/9/16
0001126328,PRINCIPAL FINANCIAL GROUP INC,PFG,2004/2/2,2024/9/18
0000080424,PROCTER & GAMBLE CO,PG,2003/5/9,2024/9/16
0000080661,PROGRESSIVE CORP/OH/,PGR,2003/5/20,2024/9/5
0000076334,PARKER HANNIFIN CORP,PH,2004/1/27,2024/8/28
0000822416,PULTEGROUP INC/MI/,PHM,2004/1/12,2024/8/29
0000075677,PACKAGING CORP OF AMERICA,PKG,2004/2/6,2024/7/29
0000031791,PERKINELMER INC,PKI,2003/8/28,2023/4/14
0001045609,"PROLOGIS, INC.",PLD,2011/6/7,2024/9/17
0001413329,PHILIP MORRIS INTERNATIONAL INC.,PM,2008/3/7,2024/8/23
0000713676,"PNC FINANCIAL SERVICES GROUP, INC.",PNC,2003/6/4,2024/9/16
0000077360,PENTAIR PLC,PNR,2003/8/14,2024/9/4
0000764622,PINNACLE WEST CAPITAL CORP,PNW,2003/5/30,2024/8/12
0001145197,INSULET CORP,PODD,2007/5/14,2024/9/12
0000945841,SCP POOL CORP,POOL,2003/7/31,2024/8/29
0000079879,PPG INDUSTRIES INC,PPG,2004/1/28,2024/9/16
0000922224,PPL CORP,PPL,2004/1/26,2024/8/30
0001585364,PERRIGO CO PLC,PRGO,2013/12/20,2024/9/13
0001137774,PRUDENTIAL FINANCIAL INC,PRU,2003/6/4,2024/9/16
0001393311,PUBLIC STORAGE,PSA,2007/8/3,2024/9/13
0001534701,PHILLIPS 66,PSX,2012/4/12,2024/9/4
0000857005,PTC INC.,PTC,2013/12/16,2024/9/13
0000078239,PVH CORP. /DE/,PVH,2003/5/29,2024/9/12
0001050915,"QUANTA SERVICES, INC.",PWR,2003/12/24,2024/8/29
0001038357,PIONEER NATURAL RESOURCES CO,PXD,2003/5/22,2024/5/3
0001633917,"PAYPAL HOLDINGS, INC.",PYPL,2015/6/29,2024/9/3
0000804328,QUALCOMM INC/DE,QCOM,2003/5/20,2024/9/6
0001604778,"QORVO, INC.",QRVO,2015/1/2,2024/9/9
0000884887,ROYAL CARIBBEAN CRUISES LTD,RCL,2005/2/14,2024/8/30
0001095073,EVEREST RE GROUP LTD,RE,2003/5/23,2023/7/6
0000910606,REGENCY CENTERS CORP,REG,2003/7/18,2024/8/19
0000872589,"REGENERON PHARMACEUTICALS, INC.",REGN,2003/5/21,2024/9/5
0001281761,REGIONS FINANCIAL CORP,RF,2004/7/9,2024/7/17
0000315213,ROBERT HALF INTERNATIONAL INC.,RHI,2004/2/2,2024/8/2
0001087423,RED HAT INC,RHT,2006/12/18,2019/7/9
0000720005,RAYMOND JAMES FINANCIAL INC,RJF,2003/5/7,2024/9/6
0001037038,RALPH LAUREN CORP,RL,2003/6/25,2024/8/19
0000943819,RESMED INC,RMD,2003/5/21,2024/9/13
0001024478,"ROCKWELL AUTOMATION, INC",ROK,2003/7/30,2024/9/9
0000084839,ROLLINS INC,ROL,2003/6/13,2024/9/4
0000882835,ROPER TECHNOLOGIES INC,ROP,2004/1/30,2024/9/19
0000745732,"ROSS STORES, INC.",ROST,2004/3/9,2024/9/18
0001060391,"REPUBLIC SERVICES, INC.",RSG,2004/2/4,2024/8/26
0001047122,RAYTHEON CO/,RTN,2004/1/27,2020/4/8
0000101829,RTX CORP,RTX,2020/4/7,2024/8/1
0000031791,"REVVITY, INC.",RVTY,2023/5/17,2024/9/17
0001034054,SBA COMMUNICATIONS CORP,SBAC,2004/2/4,2024/9/17
0000829224,STARBUCKS CORP,SBUX,2004/2/3,2024/9/17
0000754737,SCANA CORP,SCG,2003/6/30,2019/1/3
0000316709,SCHWAB CHARLES CORP,SCHW,2005/12/21,2024/8/19
0001419612,"SOLAREDGE TECHNOLOGIES, INC.",SEDG,2015/3/25,2024/9/6
0001012100,SEALED AIR CORP/DE,SEE,2004/1/27,2024/9/10
0000089800,SHERWIN WILLIAMS CO,SHW,2004/2/5,2024/9/4
0000719739,SVB FINANCIAL GROUP,SIVB,2003/7/2,2023/3/1
0000091419,SMUCKER J M CO,SJM,2004/2/10,2024/7/3
0000087347,SCHLUMBERGER LTD /NV/,SLB,2003/7/3,2024/7/23
0001040971,SL GREEN REALTY CORP,SLG,2004/2/5,2024/7/2
0000091440,SNAP-ON INC,SNA,2004/1/26,2024/8/27
0000883241,SYNOPSYS INC,SNPS,2003/7/15,2024/9/17
0000092122,SOUTHERN CO,SO,2003/5/22,2024/9/9
0001063761,SIMON PROPERTY GROUP INC /DE/,SPG,2004/2/12,2024/8/30
0000064040,S&P GLOBAL INC.,SPGI,2016/4/29,2024/8/9
0001032208,SEMPRA ENERGY,SRE,2004/1/26,2024/8/6
0001624899,STERIS PLC,STE,2015/10/30,2019/3/28
0001757898,STERIS PLC,STE,2019/3/27,2024/9/17
0000750556,SUNTRUST BANKS INC,STI,2004/1/27,2019/12/9
0001022671,STEEL DYNAMICS INC,STLD,2004/2/4,2024/8/16
0000093751,STATE STREET CORP,STT,2003/5/16,2024/8/26
0001137789,SEAGATE TECHNOLOGY PLC,STX,2003/7/29,2024/9/17
0000016918,"CONSTELLATION BRANDS, INC.",STZ,2003/9/29,2024/8/12
0000093556,STANLEY WORKS,SWK,2003/7/15,2024/9/19
0000004127,"SKYWORKS SOLUTIONS, INC.",SWKS,2003/11/6,2024/9/13
0001601712,SYNCHRONY FINANCIAL,SYF,2014/7/30,2024/8/19
0000310764,STRYKER CORP,SYK,2003/7/10,2024/9/17
0000849399,SYMANTEC CORP,SYMC,2003/7/29,2019/10/24
0000096021,SYSCO CORP,SYY,2003/5/30,2024/9/13
0000732717,AT&T INC.,T,2006/1/4,2024/9/17
0000024545,MOLSON COORS BREWING CO,TAP,2005/2/17,2024/7/2
0001260221,TRANSDIGM GROUP INC,TDG,2006/3/14,2024/9/18
0001094285,TELEDYNE TECHNOLOGIES INC,TDY,2004/1/29,2024/7/29
0000842023,TECHNE CORP /MN/,TECH,2003/5/14,2024/9/16
0001385157,TYCO ELECTRONICS LTD.,TEL,2007/6/7,2024/9/9
0000097210,"TERADYNE, INC",TER,2004/1/30,2024/9/13
0000092230,TRUIST FINANCIAL CORP,TFC,2019/12/10,2024/9/17
0000096943,TELEFLEX INC,TFX,2003/6/16,2024/8/27
0000027419,TARGET CORP,TGT,2003/6/3,2024/9/3
0000098246,TIFFANY & CO,TIF,2004/1/29,2021/1/11
0000109198,TJX COMPANIES INC /DE/,TJX,2003/5/7,2024/9/16
0000320335,TORCHMARK CORP,TMK,2004/2/2,2019/11/5
0000097745,THERMO FISHER SCIENTIFIC INC.,TMO,2003/6/3,2024/9/5
0001283699,"T-MOBILE US, INC.",TMUS,2013/5/2,2024/9/11
0001116132,"TAPESTRY, INC.",TPR,2017/12/7,2024/8/26
0001389170,TARGA RESOURCES CORP.,TRGP,2010/12/6,2024/9/4
0001526520,"TRIPADVISOR, INC.",TRIP,2011/12/6,2024/8/20
0000864749,TRIMBLE NAVIGATION LTD /CA/,TRMB,2003/7/18,2024/8/19
0001113169,PRICE T ROWE GROUP INC,TROW,2003/5/7,2024/9/16
0000086312,"TRAVELERS COMPANIES, INC.",TRV,2007/2/28,2024/9/3
0000916365,TRACTOR SUPPLY CO /DE/,TSCO,2004/1/27,2024/8/30
0001318605,"TESLA, INC.",TSLA,2010/6/25,2024/9/9
0000100493,"TYSON FOODS, INC.",TSN,2003/7/29,2024/7/10
0000721683,TOTAL SYSTEM SERVICES INC,TSS,2003/5/22,2019/9/18
0001466258,TRANE TECHNOLOGIES PLC,TT,2020/3/10,2024/8/8
0000946581,TAKE TWO INTERACTIVE SOFTWARE INC,TTWO,2003/7/1,2024/9/5
0001418091,"TWITTER, INC.",TWTR,2013/11/6,2022/12/2
0000097476,TEXAS INSTRUMENTS INC,TXN,2003/10/6,2024/9/3
0000217346,TEXTRON INC,TXT,2004/2/12,2024/7/1
0000860731,TYLER TECHNOLOGIES INC,TYL,2003/8/29,2024/9/16
0001336917,"UNDER ARMOUR, INC.",UA,2006/12/18,2024/9/5
0001336917,"UNDER ARMOUR, INC.",UAA,2017/2/13,2023/10/16
0000100517,"UNITED CONTINENTAL HOLDINGS, INC.",UAL,2003/5/13,2024/7/2
0001543151,"UBER TECHNOLOGIES, INC",UBER,2019/5/9,2024/9/18
0000074208,UNITED DOMINION REALTY TRUST INC,UDR,2003/12/3,2024/9/18
0000352915,UNIVERSAL HEALTH SERVICES INC,UHS,2004/3/15,2024/9/13
0001403568,"ULTA SALON, COSMETICS & FRAGRANCE, INC.",ULTA,2007/10/24,2024/7/3
0000731766,UNITEDHEALTH GROUP INC,UNH,2003/10/3,2024/9/18
0000005513,UNUMPROVIDENT CORP,UNM,2003/5/29,2024/9/6
0000100885,UNION PACIFIC CORP,UNP,2003/6/3,2024/9/11
0001090727,UNITED PARCEL SERVICE INC,UPS,2003/6/24,2024/8/9
0001067701,"UNITED RENTALS, INC.",URI,2004/3/1,2024/8/2
0000036104,US BANCORP \DE\,USB,2004/1/28,2024/7/18
0000101829,UNITED TECHNOLOGIES CORP /DE/,UTX,2003/6/3,2020/4/1
0001403161,VISA INC.,V,2008/3/18,2024/9/4
0000203527,VARIAN MEDICAL SYSTEMS INC,VAR,2004/2/4,2021/4/16
0000103379,V F CORP,VFC,2003/5/19,2024/8/23
0001705696,VICI PROPERTIES INC.,VICI,2018/2/5,2024/9/13
0001035002,VALERO ENERGY CORP/TX,VLO,2004/1/30,2024/5/17
0001967680,VERALTO CORP,VLTO,2023/9/11,2024/9/4
0001396009,VULCAN MATERIALS CO,VMC,2007/11/16,2024/8/13
0000899689,VORNADO REALTY TRUST,VNO,2003/7/1,2024/7/12
0001786842,VONTIER CORP,VNT,2020/9/23,2024/8/16
0001442145,"VERISK ANALYTICS, INC.",VRSK,2009/10/6,2024/9/17
0001014473,VERISIGN INC/CA,VRSN,2003/5/7,2024/8/16
0000875320,VERTEX PHARMACEUTICALS INC / MA,VRTX,2004/1/29,2024/9/4
0000740260,"VENTAS, INC.",VTR,2004/1/26,2024/9/11
0001792044,VIATRIS INC,VTRS,2020/8/6,2024/9/13
0000732712,VERIZON COMMUNICATIONS INC,VZ,2004/2/3,2024/9/16
0000943452,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,WAB,2003/7/15,2024/9/12
0001000697,WATERS CORP /DE/,WAT,2003/5/20,2024/8/15
0001618921,"WALGREENS BOOTS ALLIANCE, INC.",WBA,2014/12/31,2024/9/6
0001437107,"WARNER BROS. DISCOVERY, INC.",WBD,2022/4/11,2024/8/6
0001279363,"WELLCARE HEALTH PLANS, INC.",WCG,2004/6/30,2020/1/27
0000106040,WESTERN DIGITAL CORP,WDC,2003/6/4,2024/9/9
0000783325,WISCONSIN ENERGY CORP,WEC,2004/1/9,2024/9/3
0000072971,WELLS FARGO & COMPANY/MN,WFC,2003/5/16,2024/8/23
0000106640,WHIRLPOOL CORP /DE/,WHR,2004/2/5,2024/9/4
0001140536,WILLIS TOWERS WATSON PLC,WLTW,2016/1/6,2022/3/2
0000823768,WASTE MANAGEMENT INC,WM,2009/9/3,2024/9/4
0000107263,"WILLIAMS COMPANIES, INC.",WMB,2004/2/9,2024/9/16
0000104169,WALMART INC.,WMT,2003/6/10,2024/9/19
0000011544,BERKLEY W R CORP,WRB,2008/4/23,2024/8/19
0001732845,WESTROCK CO,WRK,2018/11/6,2024/7/8
0000105770,WEST PHARMACEUTICAL SERVICES INC,WST,2003/7/1,2024/8/21
0001365135,WESTERN UNION CO,WU,2006/9/14,2024/8/7
0000106535,WEYERHAEUSER CO,WY,2003/5/27,2024/9/17
0001174922,WYNN RESORTS LTD,WYNN,2003/8/12,2024/9/17
0001168054,CIMAREX ENERGY CO,XEC,2003/5/21,2021/10/5
0000072903,XCEL ENERGY INC,XEL,2003/6/2,2024/8/30
0000743988,XILINX INC,XLNX,2003/5/30,2022/2/16
0000034088,EXXON MOBIL CORP,XOM,2003/5/5,2024/8/14
0000818479,DENTSPLY SIRONA INC.,XRAY,2003/6/26,2024/9/16
0000108772,XEROX CORP,XRX,2004/2/2,2020/1/3
0001770450,XEROX HOLDINGS CORP,XRX,2020/1/3,2024/8/6
0001524472,XYLEM INC.,XYL,2011/10/6,2024/9/19
0001041061,YUM BRANDS INC,YUM,2003/6/17,2024/9/17
0001136869,"ZIMMER BIOMET HOLDINGS, INC.",ZBH,2015/6/26,2024/7/3
0000877212,ZEBRA TECHNOLOGIES CORP/DE,ZBRA,2004/2/12,2024/9/17
0000109380,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",ZION,2003/5/6,2024/7/30
0001555280,ZOETIS INC.,ZTS,2013/1/31,2024/9/12